"scenario","model","variable","horizon","target_date","rel_rmsfe"
"lag6","Full","INDPRO",3,2008-10-31,1.03059753059703
"lag6","Full","INDPRO",3,2008-11-30,1.05896148175145
"lag6","Full","INDPRO",3,2008-12-31,1.08864495550054
"lag6","Full","INDPRO",3,2009-01-31,1.13478639300434
"lag6","Full","INDPRO",3,2009-02-28,1.15314400209391
"lag6","Full","INDPRO",3,2009-03-31,1.13626792637809
"lag6","Full","INDPRO",3,2009-04-30,1.12730835048647
"lag6","Full","INDPRO",3,2009-05-31,1.12997980328299
"lag6","Full","INDPRO",3,2009-06-30,1.12761062923933
"lag6","Full","INDPRO",3,2009-07-31,1.1205324601005
"lag6","Full","INDPRO",3,2009-08-31,1.08621013611693
"lag6","Full","INDPRO",3,2009-09-30,1.05744322010691
"lag6","Full","INDPRO",3,2009-10-31,1.05534586828602
"lag6","Full","INDPRO",3,2009-11-30,1.06034933422244
"lag6","Full","INDPRO",3,2009-12-31,1.05821470608701
"lag6","Full","INDPRO",3,2010-01-31,1.06248788009623
"lag6","Full","INDPRO",3,2010-02-28,1.0641818283064
"lag6","Full","INDPRO",3,2010-03-31,1.06238228885186
"lag6","Full","INDPRO",3,2010-04-30,1.06241120578932
"lag6","Full","INDPRO",3,2010-05-31,1.06498996901409
"lag6","Full","INDPRO",3,2010-06-30,1.06535565064748
"lag6","Full","INDPRO",3,2010-07-31,1.06536966853293
"lag6","Full","INDPRO",3,2010-08-31,1.06417793881725
"lag6","Full","INDPRO",3,2010-09-30,1.0621169462537
"lag6","Full","INDPRO",3,2010-10-31,1.05641785231614
"lag6","Full","INDPRO",3,2010-11-30,1.05571794233706
"lag6","Full","INDPRO",3,2010-12-31,1.06021770432622
"lag6","Full","INDPRO",3,2011-01-31,1.05639255235038
"lag6","Full","INDPRO",3,2011-02-28,1.05677211936353
"lag6","Full","INDPRO",3,2011-03-31,1.06719311781274
"lag6","Full","INDPRO",3,2011-04-30,1.0736104663642
"lag6","Full","INDPRO",3,2011-05-31,1.07576254461137
"lag6","Full","INDPRO",3,2011-06-30,1.07693765313787
"lag6","Full","INDPRO",3,2011-07-31,1.07597533067126
"lag6","Full","INDPRO",3,2011-08-31,1.07547974356004
"lag6","Full","INDPRO",3,2011-09-30,1.07468497226215
"lag6","Full","INDPRO",3,2011-10-31,1.07622096170919
"lag6","Full","INDPRO",3,2011-11-30,1.08047481051099
"lag6","Full","INDPRO",3,2011-12-31,1.08695700369051
"lag6","Full","INDPRO",3,2012-01-31,1.08728755408362
"lag6","Full","INDPRO",3,2012-02-29,1.0897294934535
"lag6","Full","INDPRO",3,2012-03-31,1.09099582653946
"lag6","Full","INDPRO",3,2012-04-30,1.09571974659233
"lag6","Full","INDPRO",3,2012-05-31,1.09640474325039
"lag6","Full","INDPRO",3,2012-06-30,1.09557793187917
"lag6","Full","INDPRO",3,2012-07-31,1.09992173236981
"lag6","Full","INDPRO",3,2012-08-31,1.1015121025601
"lag6","Full","INDPRO",3,2012-09-30,1.09966023349299
"lag6","Full","INDPRO",3,2012-10-31,1.09893797877901
"lag6","Full","INDPRO",3,2012-11-30,1.09788433651926
"lag6","Full","INDPRO",3,2012-12-31,1.09568936054765
"lag6","Full","INDPRO",3,2013-01-31,1.0958051327889
"lag6","Full","INDPRO",3,2013-02-28,1.0988844155314
"lag6","Full","INDPRO",3,2013-03-31,1.10325384106827
"lag6","Full","INDPRO",3,2013-04-30,1.10951409980019
"lag6","Full","INDPRO",3,2013-05-31,1.11412421333584
"lag6","Full","INDPRO",3,2013-06-30,1.11748997552283
"lag6","Full","INDPRO",3,2013-07-31,1.11625290334005
"lag6","Full","INDPRO",3,2013-08-31,1.11705269995243
"lag6","Full","INDPRO",3,2013-09-30,1.13465643317147
"lag6","Full","INDPRO",3,2013-10-31,1.14110640887137
"lag6","Full","INDPRO",3,2013-11-30,1.12806557582205
"lag6","Full","INDPRO",3,2013-12-31,1.08941217213074
"lag6","Full","INDPRO",3,2014-01-31,0.998776150487053
"lag6","Full","INDPRO",3,2014-02-28,0.92660289506532
"lag6","Full","INDPRO",3,2014-03-31,0.931085856810267
"lag6","Full","INDPRO",3,2014-04-30,0.928427094188153
"lag6","Full","INDPRO",3,2014-05-31,0.916747310662602
"lag6","Full","INDPRO",3,2014-06-30,0.920056745968898
"lag6","Full","INDPRO",3,2014-07-31,0.932854211121561
"lag6","Full","INDPRO",3,2014-08-31,1.01316842599466
"lag6","Full","INDPRO",3,2014-09-30,1.17407941447609
"lag6","Full","INDPRO",3,2014-10-31,1.20628384109493
"lag6","Full","INDPRO",3,2014-11-30,1.18045604843629
"lag6","Full","INDPRO",3,2014-12-31,1.20442356452017
"lag6","Full","INDPRO",3,2015-01-31,1.17694285942846
"lag6","Full","INDPRO",3,2015-02-28,1.13635399963057
"lag6","Full","INDPRO",3,2015-03-31,1.15612240914992
"lag6","Full","INDPRO",3,2015-04-30,1.16885340166906
"lag6","Full","INDPRO",3,2015-05-31,1.22106693876864
"lag6","Full","INDPRO",3,2015-06-30,1.26289442032313
"lag6","Full","INDPRO",3,2015-07-31,1.26890059673812
"lag6","Full","INDPRO",3,2015-08-31,1.26738909738738
"lag6","Full","INDPRO",3,2015-09-30,1.26067772682574
"lag6","Full","INDPRO",3,2015-10-31,1.28538298453596
"lag6","Full","INDPRO",3,2015-11-30,1.27008491669261
"lag6","Full","INDPRO",3,2015-12-31,1.23644200562386
"lag6","Full","INDPRO",3,2016-01-31,1.24588468372097
"lag6","Full","INDPRO",3,2016-02-29,1.24889972818385
"lag6","Full","INDPRO",3,2016-03-31,1.2316503790484
"lag6","Full","INDPRO",3,2016-04-30,1.21232182736523
"lag6","Full","INDPRO",3,2016-05-31,1.20135038772748
"lag6","Full","INDPRO",3,2016-06-30,1.18930112295241
"lag6","Full","INDPRO",3,2016-07-31,1.18749195101734
"lag6","Full","INDPRO",3,2016-08-31,1.18435165116912
"lag6","Full","INDPRO",3,2016-09-30,1.18382224393335
"lag6","Full","INDPRO",3,2016-10-31,1.17214151138047
"lag6","Full","INDPRO",3,2016-11-30,1.15158862567707
"lag6","Full","INDPRO",3,2016-12-31,1.12656215706281
"lag6","Full","INDPRO",3,2017-01-31,1.12359621845618
"lag6","Full","INDPRO",3,2017-02-28,1.1345910402139
"lag6","Full","INDPRO",3,2017-03-31,1.13551363057312
"lag6","Full","INDPRO",3,2017-04-30,1.1109293546468
"lag6","Full","INDPRO",3,2017-05-31,1.09250719349624
"lag6","Full","INDPRO",3,2017-06-30,1.08439035586107
"lag6","Full","INDPRO",3,2017-07-31,1.07305159056763
"lag6","Full","INDPRO",3,2017-08-31,1.04183401842966
"lag6","Full","INDPRO",3,2017-09-30,1.02950860232341
"lag6","Full","INDPRO",3,2017-10-31,1.03072327659833
"lag6","Full","INDPRO",3,2017-11-30,1.02809395763981
"lag6","Full","INDPRO",3,2017-12-31,1.02588602406658
"lag6","Full","INDPRO",3,2018-01-31,1.02423840147892
"lag6","Full","INDPRO",3,2018-02-28,1.01871556269659
"lag6","Full","INDPRO",3,2018-03-31,1.01506358844853
"lag6","Full","INDPRO",3,2018-04-30,1.01153140121585
"lag6","Full","INDPRO",3,2018-05-31,1.00909360172023
"lag6","Full","INDPRO",3,2018-06-30,1.00540405060479
"lag6","Full","INDPRO",3,2018-07-31,0.991793704518737
"lag6","Full","INDPRO",3,2018-08-31,0.991332443857681
"lag6","Full","INDPRO",3,2018-09-30,0.99654089286889
"lag6","Full","INDPRO",3,2018-10-31,1.00033625464457
"lag6","Full","INDPRO",3,2018-11-30,0.989380614716919
"lag6","Full","INDPRO",3,2018-12-31,0.987085743491874
"lag6","Full","INDPRO",3,2019-01-31,0.984876775381879
"lag6","Full","INDPRO",3,2019-02-28,0.981486595815659
"lag6","Full","INDPRO",3,2019-03-31,0.978060599887557
"lag6","Full","INDPRO",3,2019-04-30,0.985393924538775
"lag6","Full","INDPRO",3,2019-05-31,0.987694251514095
"lag6","Full","INDPRO",3,2019-06-30,0.989939771127766
"lag6","Full","INDPRO",3,2019-07-31,0.992823275991921
"lag6","Full","INDPRO",3,2019-08-31,0.996062962450424
"lag6","Full","INDPRO",3,2019-09-30,0.994980241632124
"lag6","Full","INDPRO",3,2019-10-31,0.996518870226659
"lag6","Full","INDPRO",3,2019-11-30,0.988442230968941
"lag6","Full","INDPRO",3,2019-12-31,0.985528883886082
"lag6","Full","INDPRO",12,2002-01-31,NA
"lag6","Full","INDPRO",12,2002-02-28,NA
"lag6","Full","INDPRO",12,2002-03-31,NA
"lag6","Full","INDPRO",12,2002-04-30,NA
"lag6","Full","INDPRO",12,2002-05-31,NA
"lag6","Full","INDPRO",12,2002-06-30,NA
"lag6","Full","INDPRO",12,2002-07-31,NA
"lag6","Full","INDPRO",12,2002-08-31,NA
"lag6","Full","INDPRO",12,2002-09-30,NA
"lag6","Full","INDPRO",12,2002-10-31,NA
"lag6","Full","INDPRO",12,2002-11-30,NA
"lag6","Full","INDPRO",12,2002-12-31,NA
"lag6","Full","INDPRO",12,2003-01-31,NA
"lag6","Full","INDPRO",12,2003-02-28,NA
"lag6","Full","INDPRO",12,2003-03-31,NA
"lag6","Full","INDPRO",12,2003-04-30,NA
"lag6","Full","INDPRO",12,2003-05-31,NA
"lag6","Full","INDPRO",12,2003-06-30,NA
"lag6","Full","INDPRO",12,2003-07-31,NA
"lag6","Full","INDPRO",12,2003-08-31,NA
"lag6","Full","INDPRO",12,2003-09-30,NA
"lag6","Full","INDPRO",12,2003-10-31,NA
"lag6","Full","INDPRO",12,2003-11-30,NA
"lag6","Full","INDPRO",12,2003-12-31,NA
"lag6","Full","INDPRO",12,2004-01-31,NA
"lag6","Full","INDPRO",12,2004-02-29,NA
"lag6","Full","INDPRO",12,2004-03-31,NA
"lag6","Full","INDPRO",12,2004-04-30,NA
"lag6","Full","INDPRO",12,2004-05-31,NA
"lag6","Full","INDPRO",12,2004-06-30,NA
"lag6","Full","INDPRO",12,2004-07-31,NA
"lag6","Full","INDPRO",12,2004-08-31,NA
"lag6","Full","INDPRO",12,2004-09-30,NA
"lag6","Full","INDPRO",12,2004-10-31,NA
"lag6","Full","INDPRO",12,2004-11-30,NA
"lag6","Full","INDPRO",12,2004-12-31,NA
"lag6","Full","INDPRO",12,2005-01-31,NA
"lag6","Full","INDPRO",12,2005-02-28,NA
"lag6","Full","INDPRO",12,2005-03-31,NA
"lag6","Full","INDPRO",12,2005-04-30,NA
"lag6","Full","INDPRO",12,2005-05-31,NA
"lag6","Full","INDPRO",12,2005-06-30,NA
"lag6","Full","INDPRO",12,2005-07-31,NA
"lag6","Full","INDPRO",12,2005-08-31,NA
"lag6","Full","INDPRO",12,2005-09-30,NA
"lag6","Full","INDPRO",12,2005-10-31,NA
"lag6","Full","INDPRO",12,2005-11-30,NA
"lag6","Full","INDPRO",12,2005-12-31,NA
"lag6","Full","INDPRO",12,2006-01-31,NA
"lag6","Full","INDPRO",12,2006-02-28,NA
"lag6","Full","INDPRO",12,2006-03-31,NA
"lag6","Full","INDPRO",12,2006-04-30,NA
"lag6","Full","INDPRO",12,2006-05-31,NA
"lag6","Full","INDPRO",12,2006-06-30,NA
"lag6","Full","INDPRO",12,2006-07-31,NA
"lag6","Full","INDPRO",12,2006-08-31,NA
"lag6","Full","INDPRO",12,2006-09-30,NA
"lag6","Full","INDPRO",12,2006-10-31,NA
"lag6","Full","INDPRO",12,2006-11-30,NA
"lag6","Full","INDPRO",12,2006-12-31,1.09527809453828
"lag6","Full","INDPRO",12,2007-01-31,1.08580249610584
"lag6","Full","INDPRO",12,2007-02-28,1.06243841835118
"lag6","Full","INDPRO",12,2007-03-31,1.03236212822498
"lag6","Full","INDPRO",12,2007-04-30,1.00352108072875
"lag6","Full","INDPRO",12,2007-05-31,0.976385055521385
"lag6","Full","INDPRO",12,2007-06-30,0.973380555948671
"lag6","Full","INDPRO",12,2007-07-31,0.988495122857756
"lag6","Full","INDPRO",12,2007-08-31,1.00351055015458
"lag6","Full","INDPRO",12,2007-09-30,1.05644694384122
"lag6","Full","INDPRO",12,2007-10-31,1.11641560715299
"lag6","Full","INDPRO",12,2007-11-30,1.26766300415663
"lag6","Full","INDPRO",12,2007-12-31,1.43482402289794
"lag6","Full","INDPRO",12,2008-01-31,1.58931652825576
"lag6","Full","INDPRO",12,2008-02-29,1.75652413616383
"lag6","Full","INDPRO",12,2008-03-31,1.77807047437072
"lag6","Full","INDPRO",12,2008-04-30,1.65594330291627
"lag6","Full","INDPRO",12,2008-05-31,1.49280138818951
"lag6","Full","INDPRO",12,2008-06-30,1.35560482806165
"lag6","Full","INDPRO",12,2008-07-31,1.26603621995755
"lag6","Full","INDPRO",12,2008-08-31,1.16375816361815
"lag6","Full","INDPRO",12,2008-09-30,1.05955010493458
"lag6","Full","INDPRO",12,2008-10-31,1.02372807465337
"lag6","Full","INDPRO",12,2008-11-30,0.983076252535013
"lag6","Full","INDPRO",12,2008-12-31,0.969235552688624
"lag6","Full","INDPRO",12,2009-01-31,0.962722932492085
"lag6","Full","INDPRO",12,2009-02-28,0.969107889227684
"lag6","Full","INDPRO",12,2009-03-31,0.978074008158693
"lag6","Full","INDPRO",12,2009-04-30,0.99498207171044
"lag6","Full","INDPRO",12,2009-05-31,1.01011345305657
"lag6","Full","INDPRO",12,2009-06-30,1.0219080217173
"lag6","Full","INDPRO",12,2009-07-31,1.03412322217576
"lag6","Full","INDPRO",12,2009-08-31,1.04819714615395
"lag6","Full","INDPRO",12,2009-09-30,1.05667541216444
"lag6","Full","INDPRO",12,2009-10-31,1.06288542774787
"lag6","Full","INDPRO",12,2009-11-30,1.06308465495628
"lag6","Full","INDPRO",12,2009-12-31,1.04010890472533
"lag6","Full","INDPRO",12,2010-01-31,0.975154986008055
"lag6","Full","INDPRO",12,2010-02-28,0.919357646166509
"lag6","Full","INDPRO",12,2010-03-31,0.851057075545656
"lag6","Full","INDPRO",12,2010-04-30,0.791222824082197
"lag6","Full","INDPRO",12,2010-05-31,0.735926959200587
"lag6","Full","INDPRO",12,2010-06-30,0.690699973544578
"lag6","Full","INDPRO",12,2010-07-31,0.663668196674665
"lag6","Full","INDPRO",12,2010-08-31,0.649094411648078
"lag6","Full","INDPRO",12,2010-09-30,0.643314246914885
"lag6","Full","INDPRO",12,2010-10-31,0.637989161254825
"lag6","Full","INDPRO",12,2010-11-30,0.634328301763137
"lag6","Full","INDPRO",12,2010-12-31,0.632015948386423
"lag6","Full","INDPRO",12,2011-01-31,0.631610212313639
"lag6","Full","INDPRO",12,2011-02-28,0.631524312102909
"lag6","Full","INDPRO",12,2011-03-31,0.631783286323482
"lag6","Full","INDPRO",12,2011-04-30,0.632106634922023
"lag6","Full","INDPRO",12,2011-05-31,0.632479746734467
"lag6","Full","INDPRO",12,2011-06-30,0.632574290457864
"lag6","Full","INDPRO",12,2011-07-31,0.6322556488345
"lag6","Full","INDPRO",12,2011-08-31,0.632037729400108
"lag6","Full","INDPRO",12,2011-09-30,0.630708661115051
"lag6","Full","INDPRO",12,2011-10-31,0.630304173512993
"lag6","Full","INDPRO",12,2011-11-30,0.630310898787503
"lag6","Full","INDPRO",12,2011-12-31,0.6312750849291
"lag6","Full","INDPRO",12,2012-01-31,0.631477313721083
"lag6","Full","INDPRO",12,2012-02-29,0.631562538890654
"lag6","Full","INDPRO",12,2012-03-31,0.631560463458549
"lag6","Full","INDPRO",12,2012-04-30,0.631559002401046
"lag6","Full","INDPRO",12,2012-05-31,0.631428864200985
"lag6","Full","INDPRO",12,2012-06-30,0.631426842424151
"lag6","Full","INDPRO",12,2012-07-31,0.631533610723503
"lag6","Full","INDPRO",12,2012-08-31,0.631918810984108
"lag6","Full","INDPRO",12,2012-09-30,0.632208768091628
"lag6","Full","INDPRO",12,2012-10-31,0.632163399978922
"lag6","Full","INDPRO",12,2012-11-30,0.632193630084421
"lag6","Full","INDPRO",12,2012-12-31,0.632394305991125
"lag6","Full","INDPRO",12,2013-01-31,0.633048613570718
"lag6","Full","INDPRO",12,2013-02-28,0.63332730922087
"lag6","Full","INDPRO",12,2013-03-31,0.633451250048606
"lag6","Full","INDPRO",12,2013-04-30,0.633214329976
"lag6","Full","INDPRO",12,2013-05-31,0.632524474183183
"lag6","Full","INDPRO",12,2013-06-30,0.631668462485606
"lag6","Full","INDPRO",12,2013-07-31,0.630753188910949
"lag6","Full","INDPRO",12,2013-08-31,0.629281241816569
"lag6","Full","INDPRO",12,2013-09-30,0.623539800624758
"lag6","Full","INDPRO",12,2013-10-31,0.618926590890695
"lag6","Full","INDPRO",12,2013-11-30,0.612690197863845
"lag6","Full","INDPRO",12,2013-12-31,0.600878799096959
"lag6","Full","INDPRO",12,2014-01-31,0.582581985993024
"lag6","Full","INDPRO",12,2014-02-28,0.561600828752347
"lag6","Full","INDPRO",12,2014-03-31,0.533245194509307
"lag6","Full","INDPRO",12,2014-04-30,0.4972876337844
"lag6","Full","INDPRO",12,2014-05-31,0.454557822774952
"lag6","Full","INDPRO",12,2014-06-30,0.403163480521086
"lag6","Full","INDPRO",12,2014-07-31,0.346320587469728
"lag6","Full","INDPRO",12,2014-08-31,0.299329873704696
"lag6","Full","INDPRO",12,2014-09-30,0.284262281577669
"lag6","Full","INDPRO",12,2014-10-31,0.272272485678226
"lag6","Full","INDPRO",12,2014-11-30,0.268383503115329
"lag6","Full","INDPRO",12,2014-12-31,0.271089018277638
"lag6","Full","INDPRO",12,2015-01-31,0.273830735466251
"lag6","Full","INDPRO",12,2015-02-28,0.273072538297523
"lag6","Full","INDPRO",12,2015-03-31,0.272827137088539
"lag6","Full","INDPRO",12,2015-04-30,0.288992086982272
"lag6","Full","INDPRO",12,2015-05-31,0.308365649922088
"lag6","Full","INDPRO",12,2015-06-30,0.35921407053862
"lag6","Full","INDPRO",12,2015-07-31,0.428519530327825
"lag6","Full","INDPRO",12,2015-08-31,0.521864923263545
"lag6","Full","INDPRO",12,2015-09-30,0.597710855682346
"lag6","Full","INDPRO",12,2015-10-31,0.699140329487304
"lag6","Full","INDPRO",12,2015-11-30,0.803099678521341
"lag6","Full","INDPRO",12,2015-12-31,0.88503351843945
"lag6","Full","INDPRO",12,2016-01-31,0.906415399344639
"lag6","Full","INDPRO",12,2016-02-29,0.931569237818573
"lag6","Full","INDPRO",12,2016-03-31,0.953076396304074
"lag6","Full","INDPRO",12,2016-04-30,0.972380929467532
"lag6","Full","INDPRO",12,2016-05-31,0.996181315469227
"lag6","Full","INDPRO",12,2016-06-30,1.02847500905074
"lag6","Full","INDPRO",12,2016-07-31,1.06106177396904
"lag6","Full","INDPRO",12,2016-08-31,1.08156846740579
"lag6","Full","INDPRO",12,2016-09-30,1.09469678801406
"lag6","Full","INDPRO",12,2016-10-31,1.10343658113116
"lag6","Full","INDPRO",12,2016-11-30,1.10753265612151
"lag6","Full","INDPRO",12,2016-12-31,1.08746984476112
"lag6","Full","INDPRO",12,2017-01-31,1.08306277027112
"lag6","Full","INDPRO",12,2017-02-28,1.08150522956774
"lag6","Full","INDPRO",12,2017-03-31,1.07073908549918
"lag6","Full","INDPRO",12,2017-04-30,1.0619012818162
"lag6","Full","INDPRO",12,2017-05-31,1.0540442632789
"lag6","Full","INDPRO",12,2017-06-30,1.0503334801737
"lag6","Full","INDPRO",12,2017-07-31,1.04422772604282
"lag6","Full","INDPRO",12,2017-08-31,1.03552921541668
"lag6","Full","INDPRO",12,2017-09-30,1.02819367243222
"lag6","Full","INDPRO",12,2017-10-31,1.02567432816291
"lag6","Full","INDPRO",12,2017-11-30,1.01729431500903
"lag6","Full","INDPRO",12,2017-12-31,1.01165804209653
"lag6","Full","INDPRO",12,2018-01-31,0.999976678270931
"lag6","Full","INDPRO",12,2018-02-28,0.993379016445228
"lag6","Full","INDPRO",12,2018-03-31,0.991031350074748
"lag6","Full","INDPRO",12,2018-04-30,0.993144615642316
"lag6","Full","INDPRO",12,2018-05-31,0.995935617411877
"lag6","Full","INDPRO",12,2018-06-30,1.00178071269934
"lag6","Full","INDPRO",12,2018-07-31,1.00804232813186
"lag6","Full","INDPRO",12,2018-08-31,1.01320103618056
"lag6","Full","INDPRO",12,2018-09-30,1.01969208296102
"lag6","Full","INDPRO",12,2018-10-31,1.02004361285013
"lag6","Full","INDPRO",12,2018-11-30,1.02180734964831
"lag6","Full","INDPRO",12,2018-12-31,1.02550179013586
"lag6","Full","INDPRO",12,2019-01-31,1.02585938815241
"lag6","Full","INDPRO",12,2019-02-28,1.02106228028462
"lag6","Full","INDPRO",12,2019-03-31,1.01577405899101
"lag6","Full","INDPRO",12,2019-04-30,1.00468032445248
"lag6","Full","INDPRO",12,2019-05-31,1.0023160997538
"lag6","Full","INDPRO",12,2019-06-30,0.995222951932058
"lag6","Full","INDPRO",12,2019-07-31,0.987437060808434
"lag6","Full","INDPRO",12,2019-08-31,0.969069088000562
"lag6","Full","INDPRO",12,2019-09-30,0.951348101606352
"lag6","Full","INDPRO",12,2019-10-31,0.936122201584895
"lag6","Full","INDPRO",12,2019-11-30,0.924321345549599
"lag6","Full","INDPRO",12,2019-12-31,0.911327686629756
"lag6","Medium","CPI",1,2001-02-28,NA
"lag6","Medium","CPI",1,2001-03-31,NA
"lag6","Medium","CPI",1,2001-04-30,NA
"lag6","Medium","CPI",1,2001-05-31,NA
"lag6","Medium","CPI",1,2001-06-30,NA
"lag6","Medium","CPI",1,2001-07-31,NA
"lag6","Medium","CPI",1,2001-08-31,NA
"lag6","Medium","CPI",1,2001-09-30,NA
"lag6","Medium","CPI",1,2001-10-31,NA
"lag6","Medium","CPI",1,2001-11-30,NA
"lag6","Medium","CPI",1,2001-12-31,NA
"lag6","Medium","CPI",1,2002-01-31,NA
"lag6","Medium","CPI",1,2002-02-28,NA
"lag6","Medium","CPI",1,2002-03-31,NA
"lag6","Medium","CPI",1,2002-04-30,NA
"lag6","Medium","CPI",1,2002-05-31,NA
"lag6","Medium","CPI",1,2002-06-30,NA
"lag6","Medium","CPI",1,2002-07-31,NA
"lag6","Medium","CPI",1,2002-08-31,NA
"lag6","Medium","CPI",1,2002-09-30,NA
"lag6","Medium","CPI",1,2002-10-31,NA
"lag6","Medium","CPI",1,2002-11-30,NA
"lag6","Medium","CPI",1,2002-12-31,NA
"lag6","Medium","CPI",1,2003-01-31,NA
"lag6","Medium","CPI",1,2003-02-28,NA
"lag6","Medium","CPI",1,2003-03-31,NA
"lag6","Medium","CPI",1,2003-04-30,NA
"lag6","Medium","CPI",1,2003-05-31,NA
"lag6","Medium","CPI",1,2003-06-30,NA
"lag6","Medium","CPI",1,2003-07-31,NA
"lag6","Medium","CPI",1,2003-08-31,NA
"lag6","Medium","CPI",1,2003-09-30,NA
"lag6","Medium","CPI",1,2003-10-31,NA
"lag6","Medium","CPI",1,2003-11-30,NA
"lag6","Medium","CPI",1,2003-12-31,NA
"lag6","Medium","CPI",1,2004-01-31,NA
"lag6","Medium","CPI",1,2004-02-29,NA
"lag6","Medium","CPI",1,2004-03-31,NA
"lag6","Medium","CPI",1,2004-04-30,NA
"lag6","Medium","CPI",1,2004-05-31,NA
"lag6","Medium","CPI",1,2004-06-30,NA
"lag6","Medium","CPI",1,2004-07-31,NA
"lag6","Medium","CPI",1,2004-08-31,NA
"lag6","Medium","CPI",1,2004-09-30,NA
"lag6","Medium","CPI",1,2004-10-31,NA
"lag6","Medium","CPI",1,2004-11-30,NA
"lag6","Medium","CPI",1,2004-12-31,NA
"lag6","Medium","CPI",1,2005-01-31,NA
"lag6","Medium","CPI",1,2005-02-28,NA
"lag6","Medium","CPI",1,2005-03-31,NA
"lag6","Medium","CPI",1,2005-04-30,NA
"lag6","Medium","CPI",1,2005-05-31,NA
"lag6","Medium","CPI",1,2005-06-30,NA
"lag6","Medium","CPI",1,2005-07-31,NA
"lag6","Medium","CPI",1,2005-08-31,NA
"lag6","Medium","CPI",1,2005-09-30,NA
"lag6","Medium","CPI",1,2005-10-31,NA
"lag6","Medium","CPI",1,2005-11-30,NA
"lag6","Medium","CPI",1,2005-12-31,NA
"lag6","Medium","CPI",1,2006-01-31,1.01977347473645
"lag6","Medium","CPI",1,2006-02-28,1.01609221924222
"lag6","Medium","CPI",1,2006-03-31,1.01960255486647
"lag6","Medium","CPI",1,2006-04-30,1.01615463402665
"lag6","Medium","CPI",1,2006-05-31,1.01493611004453
"lag6","Medium","CPI",1,2006-06-30,1.0168802214998
"lag6","Medium","CPI",1,2006-07-31,1.01813553918146
"lag6","Medium","CPI",1,2006-08-31,1.01601615335969
"lag6","Medium","CPI",1,2006-09-30,1.0074341006985
"lag6","Medium","CPI",1,2006-10-31,1.04417322354853
"lag6","Medium","CPI",1,2006-11-30,1.04559960728041
"lag6","Medium","CPI",1,2006-12-31,1.04301312827027
"lag6","Medium","CPI",1,2007-01-31,1.03998351892209
"lag6","Medium","CPI",1,2007-02-28,1.03914615615382
"lag6","Medium","CPI",1,2007-03-31,1.04071382525933
"lag6","Medium","CPI",1,2007-04-30,1.04024754720938
"lag6","Medium","CPI",1,2007-05-31,1.04412103079464
"lag6","Medium","CPI",1,2007-06-30,1.04401065414814
"lag6","Medium","CPI",1,2007-07-31,1.04449024218801
"lag6","Medium","CPI",1,2007-08-31,1.04388406549651
"lag6","Medium","CPI",1,2007-09-30,1.04406693123418
"lag6","Medium","CPI",1,2007-10-31,1.04441923411188
"lag6","Medium","CPI",1,2007-11-30,1.0481592099022
"lag6","Medium","CPI",1,2007-12-31,1.04784171659544
"lag6","Medium","CPI",1,2008-01-31,1.04625738449464
"lag6","Medium","CPI",1,2008-02-29,1.03980496082202
"lag6","Medium","CPI",1,2008-03-31,1.04742522509861
"lag6","Medium","CPI",1,2008-04-30,1.05395917356239
"lag6","Medium","CPI",1,2008-05-31,1.04937136393664
"lag6","Medium","CPI",1,2008-06-30,1.06681046847581
"lag6","Medium","CPI",1,2008-07-31,1.07851641542763
"lag6","Medium","CPI",1,2008-08-31,1.06003036836872
"lag6","Medium","CPI",1,2008-09-30,1.06062301951319
"lag6","Medium","CPI",1,2008-10-31,1.05569334459416
"lag6","Medium","CPI",1,2008-11-30,1.08381010138874
"lag6","Medium","CPI",1,2008-12-31,1.10575596565831
"lag6","Medium","CPI",1,2009-01-31,1.09874068219385
"lag6","Medium","CPI",1,2009-02-28,1.1044391075971
"lag6","Medium","CPI",1,2009-03-31,1.09672458644436
"lag6","Medium","CPI",1,2009-04-30,1.09847980904869
"lag6","Medium","CPI",1,2009-05-31,1.10009606634149
"lag6","Medium","CPI",1,2009-06-30,1.10372135937888
"lag6","Medium","CPI",1,2009-07-31,1.09194105990403
"lag6","Medium","CPI",1,2009-08-31,1.09173261286313
"lag6","Medium","CPI",1,2009-09-30,1.09193280520814
"lag6","Medium","CPI",1,2009-10-31,1.09109898581349
"lag6","Medium","CPI",1,2009-11-30,1.09021080719144
"lag6","Medium","CPI",1,2009-12-31,1.09172717881763
"lag6","Medium","CPI",1,2010-01-31,1.09037374243089
"lag6","Medium","CPI",1,2010-02-28,1.09231535527504
"lag6","Medium","CPI",1,2010-03-31,1.09244846117639
"lag6","Medium","CPI",1,2010-04-30,1.09315319985607
"lag6","Medium","CPI",1,2010-05-31,1.09576820895117
"lag6","Medium","CPI",1,2010-06-30,1.09415551237587
"lag6","Medium","CPI",1,2010-07-31,1.09777257600606
"lag6","Medium","CPI",1,2010-08-31,1.09498955788712
"lag6","Medium","CPI",1,2010-09-30,1.09242073768181
"lag6","Medium","CPI",1,2010-10-31,1.11010043801505
"lag6","Medium","CPI",1,2010-11-30,1.10912576078301
"lag6","Medium","CPI",1,2010-12-31,1.10556806926548
"lag6","Medium","CPI",1,2011-01-31,1.11271250499651
"lag6","Medium","CPI",1,2011-02-28,1.11794920073059
"lag6","Medium","CPI",1,2011-03-31,1.11753727211833
